"Clients","Airplane","Automobile","Bird","Cat","Deer","Dog","Frog","Horse","Ship","Truck","Total"
1,1200,1200,1800,0,0,0,0,0,0,0,4200
2,0,1800,1200,1800,0,0,0,0,0,0,4800
3,0,0,2400,2400,1800,0,0,0,0,0,6600
4,0,0,0,1200,0,2700,1800,0,0,0,5700
5,0,0,0,0,1800,0,0,2700,1800,0,6300
6,2400,0,0,0,0,1800,0,0,0,2700,6900
7,0,2400,0,0,1800,0,1800,0,1800,1800,9600
8,0,0,0,0,0,900,0,900,0,900,2700
9,1800,0,0,0,0,0,1800,1800,1800,0,7200
10,600,600,600,600,600,600,600,600,600,600,6000
"Total",6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,60000
